[TIMING] Step 0: total=0.84 ms, inference=0.21 ms
[TIMING] Step 4211: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4212: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4213: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4214: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4215: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4216: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4217: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4218: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4219: total=1.11 ms, inference=0.08 ms
[TIMING] Step 4220: total=0.90 ms, inference=0.06 ms
[TIMING] Step 4221: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4222: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4223: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4224: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4225: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4226: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4227: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4228: total=0.95 ms, inference=0.05 ms
[TIMING] Step 4229: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4230: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4231: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4232: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4233: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4234: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4235: total=1.09 ms, inference=0.08 ms
[TIMING] Step 4236: total=0.88 ms, inference=0.06 ms
[TIMING] Step 4237: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4238: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4239: total=1.03 ms, inference=0.06 ms
[TIMING] Step 4240: total=1.07 ms, inference=0.09 ms
[TIMING] Step 4241: total=0.86 ms, inference=0.06 ms
[TIMING] Step 4242: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4243: total=1.03 ms, inference=0.06 ms
[TIMING] Step 4244: total=0.95 ms, inference=0.06 ms
[TIMING] Step 4245: total=1.08 ms, inference=0.08 ms
[TIMING] Step 4246: total=0.93 ms, inference=0.07 ms
[TIMING] Step 4247: total=0.95 ms, inference=0.06 ms
[TIMING] Step 4248: total=0.95 ms, inference=0.06 ms
[TIMING] Step 4249: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4250: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4251: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4252: total=1.08 ms, inference=0.07 ms
[TIMING] Step 4253: total=0.90 ms, inference=0.06 ms
[TIMING] Step 4254: total=0.96 ms, inference=0.05 ms
[TIMING] Step 4255: total=1.04 ms, inference=0.06 ms
[TIMING] Step 4256: total=0.93 ms, inference=0.06 ms
[TIMING] Step 4257: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4258: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4259: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4260: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4261: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4262: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4263: total=1.01 ms, inference=0.06 ms
[TIMING] Step 4264: total=0.95 ms, inference=0.06 ms
[TIMING] Step 4265: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4266: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4267: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4268: total=1.05 ms, inference=0.07 ms
[TIMING] Step 4269: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4270: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4271: total=1.03 ms, inference=0.06 ms
[TIMING] Step 4272: total=0.93 ms, inference=0.05 ms
[TIMING] Step 4273: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4274: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4275: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4276: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4277: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4278: total=0.96 ms, inference=0.05 ms
[TIMING] Step 4279: total=1.14 ms, inference=0.06 ms
[TIMING] Step 4280: total=0.83 ms, inference=0.05 ms
[TIMING] Step 4281: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4282: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4283: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4284: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4285: total=1.05 ms, inference=0.06 ms
[TIMING] Step 4286: total=0.95 ms, inference=0.06 ms
[TIMING] Step 4287: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4288: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4289: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4290: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4291: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4292: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4293: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4294: total=1.00 ms, inference=0.05 ms
[TIMING] Step 4295: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4296: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4297: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4298: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4299: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4300: total=0.61 ms, inference=0.07 ms
[TIMING] Step 4301: total=1.07 ms, inference=0.10 ms
[TIMING] Step 4302: total=1.36 ms, inference=0.16 ms
[TIMING] Step 4303: total=0.90 ms, inference=0.16 ms
[TIMING] Step 4304: total=0.84 ms, inference=0.15 ms
[TIMING] Step 4305: total=0.81 ms, inference=0.12 ms
[TIMING] Step 4306: total=0.94 ms, inference=0.11 ms
[TIMING] Step 4307: total=0.94 ms, inference=0.09 ms
[TIMING] Step 4308: total=1.07 ms, inference=0.12 ms
[TIMING] Step 4309: total=0.74 ms, inference=0.07 ms
[TIMING] Step 4310: total=0.93 ms, inference=0.06 ms
[TIMING] Step 4311: total=1.03 ms, inference=0.06 ms
[TIMING] Step 4312: total=0.93 ms, inference=0.06 ms
[TIMING] Step 4313: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4314: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4315: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4316: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4317: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4318: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4319: total=1.24 ms, inference=0.11 ms
[TIMING] Step 4320: total=1.02 ms, inference=0.13 ms
[TIMING] Step 4321: total=0.70 ms, inference=0.07 ms
[TIMING] Step 4322: total=0.95 ms, inference=0.06 ms
[TIMING] Step 4323: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4324: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4325: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4326: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4327: total=1.01 ms, inference=0.06 ms
[TIMING] Step 4328: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4329: total=0.95 ms, inference=0.05 ms
[TIMING] Step 4330: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4331: total=1.01 ms, inference=0.06 ms
[TIMING] Step 4332: total=0.96 ms, inference=0.05 ms
[TIMING] Step 4333: total=1.01 ms, inference=0.05 ms
[TIMING] Step 4334: total=1.02 ms, inference=0.05 ms
[TIMING] Step 4335: total=1.10 ms, inference=0.08 ms
[TIMING] Step 4336: total=0.83 ms, inference=0.06 ms
[TIMING] Step 4337: total=0.94 ms, inference=0.05 ms
[TIMING] Step 4338: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4339: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4340: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4341: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4342: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4343: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4344: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4345: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4346: total=0.96 ms, inference=0.05 ms
[TIMING] Step 4347: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4348: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4349: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4350: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4351: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4352: total=1.08 ms, inference=0.08 ms
[TIMING] Step 4353: total=0.88 ms, inference=0.06 ms
[TIMING] Step 4354: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4355: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4356: total=0.96 ms, inference=0.05 ms
[TIMING] Step 4357: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4358: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4359: total=1.03 ms, inference=0.06 ms
[TIMING] Step 4360: total=0.94 ms, inference=0.05 ms
[TIMING] Step 4361: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4362: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4363: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4364: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4365: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4366: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4367: total=1.02 ms, inference=0.06 ms
[TIMING] Step 4368: total=0.94 ms, inference=0.06 ms
[TIMING] Step 4369: total=1.15 ms, inference=0.08 ms
[TIMING] Step 4370: total=0.84 ms, inference=0.06 ms
[TIMING] Step 4371: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4372: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4373: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4374: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4375: total=1.00 ms, inference=0.05 ms
[TIMING] Step 4376: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4377: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4378: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4379: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4380: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4381: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4382: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4383: total=1.13 ms, inference=0.06 ms
[TIMING] Step 4384: total=0.85 ms, inference=0.06 ms
[TIMING] Step 4385: total=1.05 ms, inference=0.07 ms
[TIMING] Step 4386: total=0.92 ms, inference=0.06 ms
[TIMING] Step 4387: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4388: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4389: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4390: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4391: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4392: total=1.03 ms, inference=0.06 ms
[TIMING] Step 4393: total=0.93 ms, inference=0.06 ms
[TIMING] Step 4394: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4395: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4396: total=1.04 ms, inference=0.06 ms
[TIMING] Step 4397: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4398: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4399: total=1.01 ms, inference=0.06 ms
[TIMING] Step 4400: total=0.54 ms, inference=0.07 ms
[TIMING] Step 4401: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4402: total=1.02 ms, inference=0.06 ms
[TIMING] Step 4403: total=1.00 ms, inference=0.07 ms
[TIMING] Step 4404: total=0.92 ms, inference=0.06 ms
[TIMING] Step 4405: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4406: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4407: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4408: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4409: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4410: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4411: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4412: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4413: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4414: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4415: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4416: total=0.96 ms, inference=0.05 ms
[TIMING] Step 4417: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4418: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4419: total=1.03 ms, inference=0.08 ms
[TIMING] Step 4420: total=0.92 ms, inference=0.06 ms
[TIMING] Step 4421: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4422: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4423: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4424: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4425: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4426: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4427: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4428: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4429: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4430: total=1.00 ms, inference=0.05 ms
[TIMING] Step 4431: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4432: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4433: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4434: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4435: total=1.01 ms, inference=0.06 ms
[TIMING] Step 4436: total=1.03 ms, inference=0.07 ms
[TIMING] Step 4437: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4438: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4439: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4440: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4441: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4442: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4443: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4444: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4445: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4446: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4447: total=1.07 ms, inference=0.06 ms
[TIMING] Step 4448: total=0.94 ms, inference=0.05 ms
[TIMING] Step 4449: total=0.96 ms, inference=0.05 ms
[TIMING] Step 4450: total=0.95 ms, inference=0.05 ms
[TIMING] Step 4451: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4452: total=1.06 ms, inference=0.07 ms
[TIMING] Step 4453: total=0.95 ms, inference=0.06 ms
[TIMING] Step 4454: total=0.98 ms, inference=0.07 ms
[TIMING] Step 4455: total=0.95 ms, inference=0.06 ms
[TIMING] Step 4456: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4457: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4458: total=1.00 ms, inference=0.05 ms
[TIMING] Step 4459: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4460: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4461: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4462: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4463: total=1.05 ms, inference=0.06 ms
[TIMING] Step 4464: total=0.93 ms, inference=0.05 ms
[TIMING] Step 4465: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4466: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4467: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4468: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4469: total=1.07 ms, inference=0.07 ms
[TIMING] Step 4470: total=0.90 ms, inference=0.06 ms
[TIMING] Step 4471: total=1.01 ms, inference=0.06 ms
[TIMING] Step 4472: total=0.95 ms, inference=0.06 ms
[TIMING] Step 4473: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4474: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4475: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4476: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4477: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4478: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4479: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4480: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4481: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4482: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4483: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4484: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4485: total=1.06 ms, inference=0.07 ms
[TIMING] Step 4486: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4487: total=1.11 ms, inference=0.06 ms
[TIMING] Step 4488: total=0.84 ms, inference=0.05 ms
[TIMING] Step 4489: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4490: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4491: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4492: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4493: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4494: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4495: total=1.03 ms, inference=0.06 ms
[TIMING] Step 4496: total=0.94 ms, inference=0.06 ms
[TIMING] Step 4497: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4498: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4499: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4500: total=0.58 ms, inference=0.07 ms
[TIMING] Step 4501: total=0.94 ms, inference=0.06 ms
[TIMING] Step 4502: total=1.03 ms, inference=0.06 ms
[TIMING] Step 4503: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4504: total=0.93 ms, inference=0.06 ms
[TIMING] Step 4505: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4506: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4507: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4508: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4509: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4510: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4511: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4512: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4513: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4514: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4515: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4516: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4517: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4518: total=1.02 ms, inference=0.06 ms
[TIMING] Step 4519: total=1.01 ms, inference=0.07 ms
[TIMING] Step 4520: total=0.92 ms, inference=0.06 ms
[TIMING] Step 4521: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4522: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4523: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4524: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4525: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4526: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4527: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4528: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4529: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4530: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4531: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4532: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4533: total=0.96 ms, inference=0.05 ms
[TIMING] Step 4534: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4535: total=1.04 ms, inference=0.06 ms
[TIMING] Step 4536: total=1.00 ms, inference=0.08 ms
[TIMING] Step 4537: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4538: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4539: total=1.01 ms, inference=0.06 ms
[TIMING] Step 4540: total=0.96 ms, inference=0.05 ms
[TIMING] Step 4541: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4542: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4543: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4544: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4545: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4546: total=1.01 ms, inference=0.05 ms
[TIMING] Step 4547: total=1.05 ms, inference=0.06 ms
[TIMING] Step 4548: total=0.96 ms, inference=0.05 ms
[TIMING] Step 4549: total=1.00 ms, inference=0.05 ms
[TIMING] Step 4550: total=0.90 ms, inference=0.05 ms
[TIMING] Step 4551: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4552: total=1.05 ms, inference=0.07 ms
[TIMING] Step 4553: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4554: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4555: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4556: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4557: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4558: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4559: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4560: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4561: total=1.04 ms, inference=0.06 ms
[TIMING] Step 4562: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4563: total=0.94 ms, inference=0.05 ms
[TIMING] Step 4564: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4565: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4566: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4567: total=1.01 ms, inference=0.06 ms
[TIMING] Step 4568: total=0.95 ms, inference=0.05 ms
[TIMING] Step 4569: total=1.06 ms, inference=0.07 ms
[TIMING] Step 4570: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4571: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4572: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4573: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4574: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4575: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4576: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4577: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4578: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4579: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4580: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4581: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4582: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4583: total=1.01 ms, inference=0.05 ms
[TIMING] Step 4584: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4585: total=1.06 ms, inference=0.07 ms
[TIMING] Step 4586: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4587: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4588: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4589: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4590: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4591: total=1.13 ms, inference=0.06 ms
[TIMING] Step 4592: total=0.83 ms, inference=0.05 ms
[TIMING] Step 4593: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4594: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4595: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4596: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4597: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4598: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4599: total=1.02 ms, inference=0.06 ms
[TIMING] Step 4600: total=0.57 ms, inference=0.07 ms
[TIMING] Step 4601: total=0.91 ms, inference=0.06 ms
[TIMING] Step 4602: total=1.05 ms, inference=0.07 ms
[TIMING] Step 4603: total=0.93 ms, inference=0.06 ms
[TIMING] Step 4604: total=0.95 ms, inference=0.05 ms
[TIMING] Step 4605: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4606: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4607: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4608: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4609: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4610: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4611: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4612: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4613: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4614: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4615: total=1.01 ms, inference=0.06 ms
[TIMING] Step 4616: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4617: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4618: total=1.05 ms, inference=0.07 ms
[TIMING] Step 4619: total=0.93 ms, inference=0.06 ms
[TIMING] Step 4620: total=0.95 ms, inference=0.06 ms
[TIMING] Step 4621: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4622: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4623: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4624: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4625: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4626: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4627: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4628: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4629: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4630: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4631: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4632: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4633: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4634: total=1.00 ms, inference=0.05 ms
[TIMING] Step 4635: total=1.03 ms, inference=0.07 ms
[TIMING] Step 4636: total=0.94 ms, inference=0.06 ms
[TIMING] Step 4637: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4638: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4639: total=1.01 ms, inference=0.06 ms
[TIMING] Step 4640: total=0.96 ms, inference=0.06 ms
[TIMING] Step 4641: total=0.97 ms, inference=0.05 ms
[TIMING] Step 4642: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4643: total=1.00 ms, inference=0.06 ms
[TIMING] Step 4644: total=0.97 ms, inference=0.06 ms
[TIMING] Step 4645: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4646: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4647: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4648: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4649: total=0.99 ms, inference=0.05 ms
[TIMING] Step 4650: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4651: total=0.99 ms, inference=0.06 ms
[TIMING] Step 4652: total=1.02 ms, inference=0.06 ms
[TIMING] Step 4653: total=0.97 ms, inference=0.07 ms
[TIMING] Step 4654: total=0.94 ms, inference=0.06 ms
[TIMING] Step 4655: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4656: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4657: total=0.98 ms, inference=0.06 ms
[TIMING] Step 4658: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4659: total=0.98 ms, inference=0.05 ms
[TIMING] Step 4660: total=0.99 ms, inference=0.05 ms
