global_step,update,step_in_update,reward,action_noisy,action_mean,value
106,3,5,0.1544933319091797,-0.08597034215927124,0.191034734249115,-0.5572125315666199
107,3,6,0.03183749318122864,0.4301825761795044,0.18382865190505981,-0.5489212274551392
108,3,7,-0.13502071797847748,0.09540008753538132,0.17821909487247467,-0.5520612597465515
109,3,8,-0.058231253176927567,0.4476209282875061,0.18734760582447052,-0.5531617999076843
110,3,9,-0.296003133058548,0.28348231315612793,0.1800217181444168,-0.5515492558479309
111,3,10,-0.1356402337551117,0.010910957120358944,0.18996991217136383,-0.5577028393745422
112,3,11,0.08815512806177139,0.12036614120006561,0.18975673615932465,-0.5549377799034119
113,3,12,-0.023212620988488197,0.2983182966709137,0.1871548295021057,-0.5558781623840332
114,3,13,-0.17184028029441833,0.14499154686927795,0.18309393525123596,-0.5528566241264343
115,3,14,-0.12331885099411011,-0.1298566460609436,0.18852946162223816,-0.5572202205657959
116,3,15,-0.10200950503349304,0.1293346881866455,0.18477129936218262,-0.5501534342765808
117,3,16,-0.04628539830446243,0.10273551195859909,0.190286323428154,-0.5554099678993225
118,3,17,-0.16605062782764435,0.5517876148223877,0.1821642965078354,-0.551902711391449
119,3,18,-0.29863402247428894,-0.045765433460474014,0.18377436697483063,-0.5542494654655457
120,3,19,-0.1345340609550476,-0.06026514247059822,0.18633268773555756,-0.5547358393669128
121,3,20,0.2266158163547516,-0.080082006752491,0.19488367438316345,-0.5599607229232788
122,3,21,0.4412510395050049,1.0,0.1928573101758957,-0.5526897311210632
123,3,22,0.38992026448249817,0.35000306367874146,0.19275692105293274,-0.5532186627388
124,3,23,0.1579744964838028,0.31139370799064636,0.188125878572464,-0.5514078140258789
125,3,24,-0.14686313271522522,0.1703428328037262,0.18633678555488586,-0.554360032081604
126,3,25,-0.2146628350019455,0.27182355523109436,0.18518486618995667,-0.5525311827659607
127,3,26,-0.35352179408073425,0.11422166973352432,0.18224415183067322,-0.5546035170555115
128,3,27,-0.28143924474716187,0.1760322004556656,0.18364238739013672,-0.5534792542457581
129,3,28,-0.3053182065486908,0.5053256750106812,0.18258191645145416,-0.5545558333396912
130,3,29,-0.2718018889427185,0.0534803569316864,0.18371371924877167,-0.5503636598587036
131,3,30,-0.042549703270196915,0.5160297751426697,0.19006797671318054,-0.5595213174819946
132,3,31,-0.109878309071064,0.14719383418560028,0.1867489516735077,-0.554594099521637
133,3,32,-0.30432847142219543,0.15464243292808533,0.18199492990970612,-0.5542674660682678
134,3,33,-0.29477375745773315,0.5864114165306091,0.18419691920280457,-0.5527719855308533
135,3,34,-0.07398021966218948,-0.12116958945989609,0.18735912442207336,-0.5554572939872742
136,3,35,0.0752706304192543,0.13274188339710236,0.18866579234600067,-0.5538163185119629
137,3,36,0.1037573590874672,0.18540023267269135,0.18714286386966705,-0.5503125786781311
138,3,37,-0.055034928023815155,0.5605455636978149,0.18519271910190582,-0.5525535941123962
139,3,38,-0.24249015748500824,-0.054598867893218994,0.18584425747394562,-0.5575812458992004
140,3,39,-0.20452041923999786,-0.3903709053993225,0.1861397624015808,-0.5550886988639832
141,3,40,0.28370270133018494,0.10718788206577301,0.18518957495689392,-0.5525482296943665
142,3,41,0.47490590810775757,0.034637078642845154,0.18813790380954742,-0.5454087853431702
143,3,42,0.09763020277023315,-0.058278586715459824,0.18497878313064575,-0.5528908371925354
144,3,43,-0.22314229607582092,0.042698174715042114,0.18483513593673706,-0.5523753762245178
145,3,44,-0.06677167117595673,0.2834198474884033,0.19073797762393951,-0.5604977607727051
146,3,45,0.16807186603546143,0.3409574329853058,0.19279830157756805,-0.5569711327552795
147,3,46,0.1572137475013733,0.7845772504806519,0.18936212360858917,-0.5552055239677429
148,3,47,-0.0059928507544100285,-0.07306891679763794,0.18779799342155457,-0.5541964173316956
149,3,48,0.0643039420247078,0.48994892835617065,0.18666936457157135,-0.5534509420394897
150,3,49,0.006782811600714922,0.21036462485790253,0.18773296475410461,-0.5537444949150085
151,4,0,0.04199403151869774,0.2375878095626831,0.08697641640901566,-0.5011016726493835
152,4,1,0.23846951127052307,0.32444170117378235,0.08342509716749191,-0.4936889111995697
153,4,2,-0.028163045644760132,-0.018652427941560745,0.08360785990953445,-0.5025471448898315
154,4,3,-0.2633346915245056,-0.33814722299575806,0.08117983490228653,-0.499142587184906
155,4,4,0.05226713791489601,0.0553412027657032,0.08442489057779312,-0.49857544898986816
156,4,5,0.0519871860742569,-0.14237414300441742,0.08039452880620956,-0.4948081076145172
157,4,6,0.07069381326436996,0.07320938259363174,0.08533329516649246,-0.5009960532188416
158,4,7,-0.016251256689429283,1.0,0.08361051231622696,-0.5001044869422913
159,4,8,-0.1123356968164444,0.20830471813678741,0.0837135836482048,-0.5046120285987854
160,4,9,-0.18660825490951538,-0.2992957830429077,0.0834558978676796,-0.49851787090301514
161,4,10,-0.21980349719524384,0.9588075280189514,0.0805133804678917,-0.5000597238540649
162,4,11,-0.516715943813324,-0.041927654296159744,0.07800795882940292,-0.4974331259727478
163,4,12,-0.4623609185218811,0.30929726362228394,0.07967355102300644,-0.5052394866943359
164,4,13,-0.3008069694042206,-0.055226512253284454,0.08100735396146774,-0.5010257959365845
165,4,14,-0.24945177137851715,0.5579020977020264,0.08028968423604965,-0.5066573619842529
166,4,15,0.027243146672844887,-0.40381258726119995,0.08944544941186905,-0.5012063384056091
167,4,16,0.19467410445213318,-0.08082381635904312,0.08606039732694626,-0.5025114417076111
168,4,17,0.10730398446321487,0.023598968982696533,0.08715391904115677,-0.49642762541770935
169,4,18,0.10584719479084015,-0.37558141350746155,0.08568594604730606,-0.5014022588729858
170,4,19,0.5126151442527771,0.8121506571769714,0.09193270653486252,-0.4979841709136963
171,4,20,0.36214298009872437,0.09944991022348404,0.0803951844573021,-0.495207816362381
172,4,21,0.005467906128615141,0.1859612911939621,0.08362982422113419,-0.497379332780838
173,4,22,-0.21301628649234772,0.3479911684989929,0.07881812006235123,-0.49763965606689453
174,4,23,-0.2765645682811737,0.3840542733669281,0.08192460983991623,-0.5000708103179932
175,4,24,-0.308458536863327,0.1754390150308609,0.08021330088376999,-0.5028852820396423
176,4,25,-0.48066169023513794,0.038075681775808334,0.07905664294958115,-0.49975159764289856
177,4,26,-0.2686917185783386,-0.28000515699386597,0.08033206313848495,-0.5030937194824219
178,4,27,-0.04510226100683212,-0.2432890087366104,0.08746398240327835,-0.5012028217315674
179,4,28,-0.3710174560546875,0.4855765998363495,0.07367683202028275,-0.4984435439109802
180,4,29,-0.23319192230701447,0.34719425439834595,0.08551786094903946,-0.5028597712516785
181,4,30,-0.0967286080121994,0.5311004519462585,0.08478734642267227,-0.5002552270889282
182,4,31,-0.21125838160514832,-0.15479962527751923,0.08221413940191269,-0.49959638714790344
183,4,32,-0.12297431379556656,0.6395473480224609,0.08306305855512619,-0.4966575801372528
184,4,33,0.026791473850607872,0.015054245479404926,0.08543182164430618,-0.500420868396759
185,4,34,-0.007328374776989222,0.023830125108361244,0.08522886782884598,-0.49870142340660095
186,4,35,0.057658009231090546,0.1921115219593048,0.08684318512678146,-0.501980185508728
187,4,36,0.10577714443206787,0.10970816761255264,0.0875653550028801,-0.49921390414237976
188,4,37,0.04912002384662628,0.005873574409633875,0.07953188568353653,-0.49900156259536743
189,4,38,-0.12126950174570084,-0.20484544336795807,0.08095567673444748,-0.4971309006214142
190,4,39,-0.11175262182950974,-0.1508927345275879,0.08614515513181686,-0.5042790174484253
191,4,40,-0.16151365637779236,-0.5538721680641174,0.08394376188516617,-0.5005238056182861
192,4,41,-0.216794952750206,0.2903299033641815,0.08318310230970383,-0.5055142045021057
193,4,42,0.22451592981815338,0.16454267501831055,0.08881103247404099,-0.5021028518676758
194,4,43,0.2068975865840912,-0.17830584943294525,0.08294502645730972,-0.4976593255996704
195,4,44,0.06059926375746727,0.35816365480422974,0.08583458513021469,-0.495450496673584
196,4,45,0.07202030718326569,0.15313054621219635,0.0869564488530159,-0.5020454525947571
197,4,46,-0.18349780142307281,0.5313807725906372,0.08049087971448898,-0.5005107522010803
198,4,47,-0.2939598262310028,-0.4692153036594391,0.08032158762216568,-0.5003570914268494
199,4,48,-0.26087427139282227,0.0704304501414299,0.08271551877260208,-0.4959743320941925
200,4,49,-0.2396690845489502,-0.028773771598935127,0.085581935942173,-0.5055288076400757
201,5,0,0.08936750888824463,-0.04992319270968437,-0.018794817849993706,-0.4648261070251465
202,5,1,0.03891966864466667,0.048969969153404236,-0.016355229541659355,-0.4676288366317749
203,5,2,0.23898835480213165,0.36486130952835083,-0.008960140869021416,-0.46363699436187744
204,5,3,0.05918647721409798,0.9529268145561218,-0.015840841457247734,-0.4674854278564453
205,5,4,-0.15760201215744019,0.33473876118659973,-0.01596166007220745,-0.4644503593444824
206,5,5,-0.09704422950744629,-0.8300267457962036,-0.016835017129778862,-0.4684177041053772
207,5,6,-0.18694430589675903,-0.018783610314130783,-0.02207636646926403,-0.45846688747406006
208,5,7,-0.7191065549850464,0.16382038593292236,-0.031497880816459656,-0.46502888202667236
209,5,8,-0.17572367191314697,0.3659520745277405,-0.01238970272243023,-0.4668121337890625
210,5,9,0.04913773015141487,-0.33868059515953064,-0.01886868290603161,-0.4663744568824768
211,5,10,0.03434622287750244,0.0011096575763076544,-0.011080829426646233,-0.4625031352043152
212,5,11,-0.09387047588825226,-0.20065723359584808,-0.02140006236732006,-0.464542031288147
213,5,12,-0.12516169250011444,-0.06753793358802795,-0.015828607603907585,-0.4661347270011902
214,5,13,-0.03620445355772972,-0.3996434211730957,-0.017006007954478264,-0.46770310401916504
215,5,14,0.16948817670345306,0.07894483208656311,-0.013709140941500664,-0.46475619077682495
216,5,15,0.4821995198726654,-0.09349896758794785,-0.012485085055232048,-0.4608933925628662
217,5,16,0.3897445499897003,0.11949451267719269,-0.016042379662394524,-0.46071696281433105
218,5,17,0.04357424005866051,-0.10494158416986465,-0.015278054401278496,-0.45658057928085327
219,5,18,-0.27732032537460327,0.2948000729084015,-0.019883183762431145,-0.46270281076431274
220,5,19,-0.06954679638147354,-0.9225329756736755,-0.01811457984149456,-0.4612424969673157
221,5,20,0.07094748318195343,-0.11031915247440338,-0.016198156401515007,-0.4641546607017517
222,5,21,0.08012954890727997,1.0,-0.016571713611483574,-0.4534571170806885
223,5,22,0.1383747160434723,-0.10330168157815933,-0.014597399160265923,-0.4630211591720581
224,5,23,-0.013106288388371468,0.03859005123376846,-0.016692666336894035,-0.4623534679412842
225,5,24,-0.11040782928466797,-0.2539391815662384,-0.016163019463419914,-0.46727097034454346
226,5,25,-0.05431978404521942,-0.383394718170166,-0.017078740522265434,-0.46631133556365967
227,5,26,0.35821062326431274,0.20246291160583496,-0.014068616554141045,-0.46403902769088745
228,5,27,0.3020773231983185,0.7140997052192688,-0.012830642983317375,-0.45727699995040894
229,5,28,-0.0032113108318299055,0.45031169056892395,-0.014273194596171379,-0.4670337438583374
230,5,29,-0.08342868089675903,0.09867549687623978,-0.013841135427355766,-0.4631091356277466
231,5,30,-0.09144774824380875,0.3751816153526306,-0.019442005082964897,-0.466671884059906
232,5,31,-0.15599288046360016,0.5085529685020447,-0.015299079939723015,-0.4613094925880432
233,5,32,-0.06441280245780945,0.07384946942329407,-0.012101469561457634,-0.4712258577346802
234,5,33,0.05006628856062889,0.5797258615493774,-0.012167615815997124,-0.46518170833587646
235,5,34,0.09774569422006607,-0.6124427318572998,-0.018251536414027214,-0.4666418433189392
236,5,35,0.1191449835896492,0.10693993419408798,-0.016906438395380974,-0.4592406749725342
237,5,36,-0.009368300437927246,-0.06864950805902481,-0.021556658670306206,-0.4592093229293823
238,5,37,0.38166338205337524,-0.13259515166282654,-0.01433887891471386,-0.4651007652282715
239,5,38,0.3562197685241699,0.23370100557804108,-0.011048300191760063,-0.4655614495277405
240,5,39,0.5099193453788757,-0.10413472354412079,-0.007367564365267754,-0.46347326040267944
241,5,40,0.1212717592716217,-0.22218509018421173,-0.01637422852218151,-0.46407777070999146
242,5,41,-0.3281313478946686,0.6035023331642151,-0.02432834915816784,-0.46005892753601074
243,5,42,-0.14517724514007568,-0.08400137722492218,-0.015073386952280998,-0.4704633355140686
244,5,43,0.0020666751079261303,0.5100646018981934,-0.015785498544573784,-0.46494996547698975
245,5,44,0.2618560791015625,0.09793815016746521,-0.012957481667399406,-0.46348387002944946
246,5,45,0.024348659440875053,-0.3222960829734802,-0.014642147347331047,-0.4604058265686035
247,5,46,-0.2561773359775543,0.657265841960907,-0.021365655586123466,-0.46395784616470337
248,5,47,-0.22786195576190948,0.46483102440834045,-0.017965642735362053,-0.4615657925605774
249,5,48,-0.20493902266025543,0.2515948414802551,-0.016389695927500725,-0.468487024307251
250,5,49,-0.004829165525734425,-0.6895374655723572,-0.01278953067958355,-0.46736425161361694
251,6,0,-0.12979573011398315,0.2578487992286682,-0.08593783527612686,-0.3887188732624054
252,6,1,-0.05870367959141731,0.38519179821014404,-0.0816185399889946,-0.39202603697776794
253,6,2,-0.06405599415302277,-0.13403506577014923,-0.0806584283709526,-0.39068111777305603
254,6,3,-0.0006560575566254556,0.4871372878551483,-0.08093228191137314,-0.39035242795944214
255,6,4,0.09031087905168533,0.5250399708747864,-0.08080419152975082,-0.3888159990310669
256,6,5,0.01645907387137413,-0.2135213017463684,-0.08323735743761063,-0.3888161778450012
257,6,6,0.01979357935488224,-0.07858586311340332,-0.07753726094961166,-0.3872624933719635
258,6,7,0.08981476724147797,0.4600095748901367,-0.08329422026872635,-0.3903556168079376
259,6,8,0.20848233997821808,0.12357109785079956,-0.07378561049699783,-0.3874325752258301
260,6,9,-0.08470508456230164,-0.31142768263816833,-0.08393234759569168,-0.39007624983787537
261,6,10,-0.21620316803455353,0.5488801598548889,-0.08433575183153152,-0.3861182630062103
262,6,11,0.14161427319049835,-0.26263153553009033,-0.07805094867944717,-0.38625475764274597
263,6,12,0.07944546639919281,-0.6737547516822815,-0.08112428337335587,-0.38923028111457825
264,6,13,-0.11209940910339355,0.11492098867893219,-0.08545195311307907,-0.3893437087535858
265,6,14,0.0008308698888868093,-0.2692330777645111,-0.0792425349354744,-0.39216724038124084
266,6,15,-0.033219825476408005,0.23659096658229828,-0.08059405535459518,-0.388791561126709
267,6,16,5.152386802365072e-05,-0.23778709769248962,-0.08059700578451157,-0.3870382606983185
268,6,17,-0.024464426562190056,-0.7085089087486267,-0.08096813410520554,-0.39070257544517517
269,6,18,0.05213862285017967,-1.0,-0.07882414013147354,-0.3882734477519989
270,6,19,0.2463293969631195,-0.9919115304946899,-0.08158310502767563,-0.39147910475730896
271,6,20,-0.09856237471103668,0.47307854890823364,-0.08359766751527786,-0.39290159940719604
272,6,21,-0.10002236068248749,-0.019244804978370667,-0.08052889257669449,-0.3947405517101288
273,6,22,-0.026490380987524986,0.0596671886742115,-0.08135398477315903,-0.3926956355571747
274,6,23,-0.32647696137428284,0.45272096991539,-0.08678146451711655,-0.3889661729335785
275,6,24,-0.10749723017215729,-0.07777316123247147,-0.0814652368426323,-0.39423343539237976
276,6,25,0.14043287932872772,-0.17547430098056793,-0.07717219740152359,-0.3924083411693573
277,6,26,0.21300792694091797,-0.3237428367137909,-0.07879964262247086,-0.39051297307014465
278,6,27,0.21547383069992065,-0.5861177444458008,-0.07687730342149734,-0.38745591044425964
279,6,28,-0.07012088596820831,-0.36021652817726135,-0.08847079426050186,-0.3884183466434479
280,6,29,0.1127086877822876,0.20320449769496918,-0.08643243461847305,-0.3844614028930664
281,6,30,0.2621646821498871,-0.03390700742602348,-0.08393583446741104,-0.3894270360469818
282,6,31,-0.027928972616791725,0.3121533989906311,-0.08315470069646835,-0.3887612521648407
283,6,32,-0.1005728617310524,0.09462155401706696,-0.0812138244509697,-0.391131728887558
284,6,33,0.009193521924316883,-0.004301127977669239,-0.07994673401117325,-0.39081743359565735
285,6,34,-0.20037899911403656,0.1094839870929718,-0.08355795592069626,-0.3905065953731537
286,6,35,-0.226804718375206,-0.21682403981685638,-0.08287965506315231,-0.38798758387565613
287,6,36,-0.2115679532289505,-0.2549358308315277,-0.08575095981359482,-0.3923627734184265
288,6,37,-0.1346510648727417,-0.08983274549245834,-0.0795714482665062,-0.3901623487472534
289,6,38,0.16057944297790527,0.17921358346939087,-0.07965358346700668,-0.3858150541782379
290,6,39,0.18894846737384796,-0.30606529116630554,-0.0768396332859993,-0.38570836186408997
291,6,40,-0.20290805399417877,0.3211570382118225,-0.08586318045854568,-0.38752591609954834
292,6,41,-0.19033972918987274,-0.04512862488627434,-0.07916618138551712,-0.3837229311466217
293,6,42,-0.008965534158051014,-0.21523040533065796,-0.07904750853776932,-0.3917805850505829
294,6,43,0.14188465476036072,0.0044775898568332195,-0.07934793084859848,-0.3890611231327057
295,6,44,0.06114356592297554,0.1420009434223175,-0.08312831073999405,-0.3882461488246918
296,6,45,0.15218371152877808,-0.8742668628692627,-0.07521931082010269,-0.38819000124931335
297,6,46,-0.03307526186108589,0.041280597448349,-0.0852481946349144,-0.38952961564064026
298,6,47,-0.27264276146888733,-0.18822790682315826,-0.08275606483221054,-0.3903326690196991
299,6,48,-0.15090855956077576,-0.33885350823402405,-0.08299494534730911,-0.3926919996738434
300,6,49,0.2823930084705353,0.37511229515075684,-0.07486022263765335,-0.38819578289985657
301,7,0,-0.23528437316417694,0.3454505205154419,-0.16315503418445587,-0.26218944787979126
302,7,1,-0.15576255321502686,0.4717351794242859,-0.1625652015209198,-0.2636552155017853
303,7,2,-0.07842037081718445,0.24142466485500336,-0.16029547154903412,-0.26330721378326416
304,7,3,0.038503676652908325,-0.7286149263381958,-0.15870921313762665,-0.26388946175575256
305,7,4,0.008125972002744675,-0.5923750996589661,-0.1611376255750656,-0.26262614130973816
306,7,5,0.168108269572258,0.14811678230762482,-0.1672443449497223,-0.26062193512916565
307,7,6,0.18805047869682312,-0.27844536304473877,-0.15898561477661133,-0.26330751180648804
308,7,7,0.5018521547317505,0.6953527331352234,-0.15483342111110687,-0.26011011004447937
309,7,8,0.3493124842643738,0.180369570851326,-0.15337765216827393,-0.2575768828392029
310,7,9,0.30784082412719727,-0.10376480966806412,-0.1535591036081314,-0.26277825236320496
311,7,10,0.3452351987361908,0.1568450778722763,-0.16144095361232758,-0.2616819441318512
312,7,11,0.37673115730285645,0.16412633657455444,-0.15754809975624084,-0.26001185178756714
313,7,12,-0.1706954836845398,-0.07136049121618271,-0.16732361912727356,-0.26174136996269226
314,7,13,-0.186117023229599,-0.06874381750822067,-0.16151127219200134,-0.26242879033088684
315,7,14,0.22556054592132568,0.12623600661754608,-0.1558101773262024,-0.2653132379055023
