global_step,update,step_in_update,reward,action_noisy,action_mean,value
47,1,46,-0.5122869610786438,0.19277556240558624,0.12330798804759979,-0.3234941363334656
48,1,47,-0.5617766380310059,0.22094248235225677,0.11947904527187347,-0.3258691430091858
49,1,48,-0.34251725673675537,-0.3132975399494171,0.11864544451236725,-0.32299551367759705
50,1,49,-0.126719668507576,0.08196168392896652,0.12044444680213928,-0.3255324959754944
51,2,0,-0.09600906819105148,-0.3132905662059784,0.0851638987660408,-0.16483892500400543
52,2,1,-0.7932458519935608,0.21008329093456268,0.08498305827379227,-0.16148950159549713
53,2,2,0.013702955096960068,0.7832799553871155,0.07875675708055496,-0.16643095016479492
54,2,3,-0.09523547440767288,0.43983131647109985,0.08418834954500198,-0.16253793239593506
55,2,4,0.2789105176925659,-0.11820337921380997,0.08353226631879807,-0.16294331848621368
56,2,5,0.005348809063434601,0.5632510185241699,0.09046141058206558,-0.16051159799098969
57,2,6,0.06786897778511047,0.1250123530626297,0.08542927354574203,-0.16184982657432556
58,2,7,-0.04919678345322609,0.10250085592269897,0.08310543745756149,-0.16186529397964478
59,2,8,0.32808780670166016,-0.8409652709960938,0.08515671640634537,-0.16120514273643494
60,2,9,0.2715989947319031,-0.16519181430339813,0.08622796088457108,-0.16139638423919678
61,2,10,0.003835141658782959,-0.2509078085422516,0.08534986525774002,-0.15721726417541504
62,2,11,0.23045524954795837,-0.33975204825401306,0.0880071297287941,-0.16449007391929626
63,2,12,-0.3617071509361267,0.05872252956032753,0.08797366172075272,-0.1601429581642151
64,2,13,-0.7052018046379089,1.0,0.0809227004647255,-0.16349969804286957
65,2,14,-0.11715390533208847,-0.16550105810165405,0.07894598692655563,-0.16299846768379211
66,2,15,-0.18866196274757385,0.022860029712319374,0.08553952723741531,-0.16369083523750305
67,2,16,-0.30199551582336426,0.5233802199363708,0.0849805548787117,-0.16321271657943726
68,2,17,-0.43090853095054626,-0.0031666760332882404,0.08218086510896683,-0.16396698355674744
69,2,18,-0.1057247593998909,0.6197956204414368,0.08288297802209854,-0.16390374302864075
70,2,19,-0.32061800360679626,0.32597815990448,0.08557219058275223,-0.1636362224817276
71,2,20,-0.09159126877784729,0.442110151052475,0.08172000199556351,-0.16307282447814941
72,2,21,-0.5329204797744751,0.49214696884155273,0.08588118106126785,-0.16439199447631836
73,2,22,-0.14323551952838898,-0.12267539650201797,0.08143002539873123,-0.1630086898803711
74,2,23,0.39648374915122986,0.22878211736679077,0.08551118522882462,-0.16394031047821045
75,2,24,-0.5350683927536011,0.47437989711761475,0.08826980739831924,-0.1606196016073227
76,2,25,0.05242602154612541,0.11286820471286774,0.08199747651815414,-0.1657920926809311
77,2,26,0.11812491714954376,-0.44612717628479004,0.08721049875020981,-0.16103780269622803
78,2,27,-0.1279844492673874,-0.6751518845558167,0.08717598766088486,-0.16361436247825623
79,2,28,0.31199049949645996,0.22517481446266174,0.08519842475652695,-0.16214963793754578
80,2,29,0.12453007698059082,0.3674995005130768,0.09148531407117844,-0.16488689184188843
81,2,30,0.11156538128852844,0.009961904026567936,0.08915787190198898,-0.16346144676208496
82,2,31,0.0722375437617302,0.06667936593294144,0.08860381692647934,-0.16470111906528473
83,2,32,0.14135916531085968,0.0624617375433445,0.08534524589776993,-0.16190879046916962
84,2,33,0.6547243595123291,0.3761013448238373,0.07986151427030563,-0.1594063937664032
85,2,34,0.03187659755349159,0.22753837704658508,0.08278318494558334,-0.15870541334152222
86,2,35,-0.4146803915500641,-0.07826794683933258,0.08694412559270859,-0.1640922725200653
87,2,36,-0.02671598084270954,0.06411086022853851,0.08045495301485062,-0.16298677027225494
88,2,37,-0.04787495359778404,0.1671317219734192,0.08732800930738449,-0.16317467391490936
89,2,38,-0.32147178053855896,0.2561282515525818,0.0842297300696373,-0.1621660590171814
90,2,39,-0.2738724648952484,0.8950750231742859,0.07861264795064926,-0.16401785612106323
91,2,40,-0.07588918507099152,0.411405473947525,0.08297870308160782,-0.16388633847236633
92,2,41,-0.13644272089004517,-0.15459635853767395,0.08522417396306992,-0.163377046585083
93,2,42,0.19993865489959717,-0.7033615708351135,0.08427833765745163,-0.162808358669281
94,2,43,-0.20189107954502106,0.15978915989398956,0.08813833445310593,-0.16088533401489258
95,2,44,-0.30445989966392517,0.333627849817276,0.08414030820131302,-0.16359680891036987
96,2,45,0.06808262318372726,0.4042009115219116,0.08342648297548294,-0.1647009551525116
97,2,46,0.3338071405887604,0.5616832971572876,0.08694442361593246,-0.16311930119991302
98,2,47,0.17808116972446442,0.043626103550195694,0.08968260139226913,-0.1615716516971588
99,2,48,0.07229478657245636,0.04798362776637077,0.08657322078943253,-0.16258731484413147
100,2,49,0.04576549679040909,-0.20311802625656128,0.08573771268129349,-0.16286280751228333
101,3,0,-0.054737724363803864,0.49115943908691406,0.02418176271021366,-0.07609230279922485
102,3,1,-0.15394073724746704,-0.45363882184028625,0.025208109989762306,-0.07800250500440598
103,3,2,-0.3342750370502472,0.002829411067068577,0.02501300908625126,-0.07622125744819641
104,3,3,-0.20922088623046875,0.29304254055023193,0.021763110533356667,-0.0794840157032013
105,3,4,0.037274375557899475,1.0,0.024560624733567238,-0.07737473398447037
106,3,5,-0.10676754266023636,-0.6439606547355652,0.024261275306344032,-0.07780717313289642
107,3,6,0.2108144462108612,-0.41081559658050537,0.023641208186745644,-0.07654435932636261
108,3,7,0.07363324612379074,-0.15829995274543762,0.024259427562355995,-0.07713531702756882
109,3,8,0.6380205154418945,0.22520743310451508,0.027126917615532875,-0.07597789913415909
110,3,9,0.614704430103302,0.15319371223449707,0.03234291821718216,-0.07459793984889984
111,3,10,-0.20434103906154633,0.4611489772796631,0.02891802228987217,-0.07388587296009064
112,3,11,0.13842235505580902,-0.13504068553447723,0.022833356633782387,-0.07794920355081558
113,3,12,0.2611227333545685,-0.030353039503097534,0.026685232296586037,-0.0749930590391159
114,3,13,0.2311197966337204,-0.05668102949857712,0.02870781160891056,-0.07593808323144913
115,3,14,-0.041559506207704544,0.20546479523181915,0.02581910230219364,-0.07541811466217041
116,3,15,-0.23485957086086273,-0.3184606730937958,0.024852165952324867,-0.07706946134567261
117,3,16,-0.04825944826006889,-0.2916780412197113,0.02188918925821781,-0.07753846794366837
118,3,17,-0.16454793512821198,-0.3552674651145935,0.02180088497698307,-0.07637831568717957
119,3,18,-0.12971043586730957,-0.487802118062973,0.022877806797623634,-0.07618491351604462
120,3,19,-0.14230921864509583,-0.4747854471206665,0.022840434685349464,-0.07715026289224625
121,3,20,0.2928856611251831,-0.027770070359110832,0.02177184261381626,-0.07767997682094574
122,3,21,0.34244903922080994,-0.22020119428634644,0.02770967222750187,-0.07665503025054932
123,3,22,-0.026975292712450027,0.04929298907518387,0.029371464625000954,-0.07572900503873825
124,3,23,-0.43540680408477783,-0.06851869821548462,0.025521883741021156,-0.07785192877054214
125,3,24,-0.7303217053413391,0.2551655173301697,0.020158836618065834,-0.07883461564779282
126,3,25,-0.3864406645298004,0.11802450567483902,0.01627522148191929,-0.07872860133647919
127,3,26,-0.02177955023944378,0.029894934967160225,0.01967422105371952,-0.0788155272603035
128,3,27,-0.28635600209236145,0.20390279591083527,0.02582528628408909,-0.07595640420913696
129,3,28,-0.15834082663059235,0.24196380376815796,0.020937243476510048,-0.07880312949419022
130,3,29,-0.45094984769821167,-0.06397267431020737,0.024026865139603615,-0.0765966847538948
131,3,30,-0.35320088267326355,-0.25803235173225403,0.019995519891381264,-0.07960054278373718
132,3,31,-0.14562679827213287,0.17106413841247559,0.01994008757174015,-0.0771278440952301
133,3,32,-0.3761952519416809,0.19936904311180115,0.020915770903229713,-0.07805218547582626
134,3,33,-0.45111116766929626,-0.265171080827713,0.02010502852499485,-0.07731857150793076
135,3,34,-0.21222063899040222,-0.5494511723518372,0.020667145028710365,-0.07924297451972961
136,3,35,0.5647371411323547,-0.4939666986465454,0.02205466665327549,-0.07616744935512543
137,3,36,0.1171773225069046,0.41164013743400574,0.0268742386251688,-0.07552909851074219
138,3,37,0.14322324097156525,0.4539308249950409,0.026799747720360756,-0.0765610858798027
139,3,38,0.09840923547744751,-0.13283102214336395,0.020878175273537636,-0.07800150662660599
140,3,39,0.23865020275115967,-0.47656095027923584,0.02654082514345646,-0.07570452988147736
141,3,40,-0.2613147497177124,0.06856036186218262,0.027318069711327553,-0.07635534554719925
142,3,41,0.29884377121925354,0.1557978391647339,0.02388382889330387,-0.07753930240869522
143,3,42,-0.25788456201553345,-0.17469847202301025,0.02395489253103733,-0.07575869560241699
144,3,43,-0.2774990200996399,-0.091864675283432,0.022908488288521767,-0.07767601311206818
145,3,44,-0.14700274169445038,0.44697195291519165,0.021400297060608864,-0.07768602669239044
146,3,45,-0.06775470077991486,0.13020406663417816,0.023180315271019936,-0.07613743096590042
147,3,46,-0.22313332557678223,-0.2015201300382614,0.021563896909356117,-0.07798375189304352
148,3,47,-0.33896493911743164,-0.407865047454834,0.02293107844889164,-0.07595539093017578
149,3,48,0.3396425247192383,-0.31030088663101196,0.02122584916651249,-0.07887400686740875
150,3,49,-0.3806588053703308,0.1714991182088852,0.02648583985865116,-0.07340110838413239
151,4,0,-0.07990367710590363,0.8364993929862976,-0.09746560454368591,-0.09624752402305603
152,4,1,0.02506047673523426,-0.2566581070423126,-0.09866021573543549,-0.09619690477848053
153,4,2,-0.22110134363174438,0.016856130212545395,-0.09713663160800934,-0.09640643000602722
154,4,3,0.2908515930175781,0.1451585590839386,-0.09754052758216858,-0.09540274739265442
155,4,4,-0.158627450466156,-0.28748440742492676,-0.094567209482193,-0.09382624924182892
156,4,5,-0.2845536768436432,0.43240058422088623,-0.09750787913799286,-0.09534136950969696
157,4,6,-0.08932054787874222,-0.012701990082859993,-0.09720107913017273,-0.09542830288410187
158,4,7,-0.02925017662346363,-0.010859237052500248,-0.09780406951904297,-0.09549915790557861
159,4,8,0.1818082630634308,0.12074381113052368,-0.09655764698982239,-0.09574165940284729
160,4,9,0.6549983620643616,-0.27920544147491455,-0.09339556097984314,-0.09269455075263977
161,4,10,-0.6969759464263916,-0.5732640624046326,-0.09206224977970123,-0.09284302592277527
162,4,11,-0.13755828142166138,-0.09249157458543777,-0.10469068586826324,-0.09700477123260498
163,4,12,-0.30926939845085144,-0.18905729055404663,-0.0974608063697815,-0.09679226577281952
164,4,13,0.09090607613325119,0.09651447087526321,-0.09740233421325684,-0.09706906974315643
165,4,14,-0.41384661197662354,-0.5320791006088257,-0.09492853283882141,-0.09662401676177979
166,4,15,-0.24153366684913635,0.0930902510881424,-0.09763723611831665,-0.09729719161987305
167,4,16,0.19988062977790833,0.08732864260673523,-0.10266102850437164,-0.09747213125228882
168,4,17,0.10111314803361893,-0.17884217202663422,-0.09181471168994904,-0.09494529664516449
169,4,18,-0.236511692404747,-0.024535372853279114,-0.09880322217941284,-0.09652890264987946
170,4,19,-0.5198965072631836,-0.08316992223262787,-0.09792883694171906,-0.0968925803899765
171,4,20,0.08355273306369781,-0.003214676631614566,-0.10114991664886475,-0.09714400768280029
172,4,21,0.08079064637422562,0.08571851998567581,-0.09259440004825592,-0.09524565935134888
173,4,22,-0.06233200058341026,-0.41505253314971924,-0.0930899977684021,-0.09557034075260162
174,4,23,0.11099424213171005,0.280788779258728,-0.09522807598114014,-0.0953950583934784
175,4,24,0.3831941485404968,0.10455209016799927,-0.09702850878238678,-0.09480151534080505
176,4,25,0.26272302865982056,0.08272357285022736,-0.0928691029548645,-0.09406058490276337
177,4,26,0.11383897066116333,0.5279030799865723,-0.09676326811313629,-0.09456485509872437
178,4,27,0.07946154475212097,0.10021671652793884,-0.09438593685626984,-0.09446094930171967
179,4,28,-0.5315752625465393,-0.1387178599834442,-0.09724955260753632,-0.09584061801433563
180,4,29,-0.13716068863868713,0.10909474641084671,-0.10016275942325592,-0.09754163026809692
181,4,30,-0.1620917022228241,0.4716495871543884,-0.09675940871238708,-0.0963907539844513
182,4,31,-0.5354616641998291,-0.5710711479187012,-0.09605838358402252,-0.09543074667453766
183,4,32,-0.3773219883441925,-0.12311456352472305,-0.10370483994483948,-0.09734173119068146
184,4,33,-0.06879986077547073,0.5384508371353149,-0.10358107089996338,-0.0964684933423996
185,4,34,0.006667856592684984,0.11662717908620834,-0.10341209173202515,-0.0973406583070755
186,4,35,-0.11244309693574905,0.25719016790390015,-0.09458769857883453,-0.09483592212200165
187,4,36,-0.1700776219367981,0.2665492594242096,-0.0994890034198761,-0.096779003739357
188,4,37,-0.5032390356063843,-0.35395383834838867,-0.09623391926288605,-0.09618531167507172
189,4,38,-0.40567439794540405,0.1837555319070816,-0.10069100558757782,-0.0980447381734848
190,4,39,-0.24551375210285187,0.4993642568588257,-0.09797537326812744,-0.0956336259841919
191,4,40,-0.2416059523820877,-0.39004337787628174,-0.09918031096458435,-0.09667906165122986
192,4,41,0.021983494982123375,-0.7696502804756165,-0.09643828868865967,-0.09553508460521698
193,4,42,-0.5820132493972778,0.8268959522247314,-0.10019096732139587,-0.09528258442878723
194,4,43,-0.0552157387137413,-0.9614448547363281,-0.10447277128696442,-0.09949670732021332
195,4,44,-0.16499850153923035,-0.6266435980796814,-0.09868700802326202,-0.09762027859687805
196,4,45,0.054182566702365875,-0.08228281885385513,-0.09627856314182281,-0.09589643776416779
197,4,46,0.5287967920303345,0.07841359823942184,-0.09466126561164856,-0.09531374275684357
198,4,47,0.49847209453582764,-0.18032653629779816,-0.08931350708007812,-0.09226474165916443
199,4,48,-0.13953526318073273,0.07594118267297745,-0.09149806201457977,-0.09419776499271393
200,4,49,-0.1983342170715332,-0.6125067472457886,-0.09494471549987793,-0.09609760344028473
201,5,0,-0.6453391909599304,-0.49734577536582947,-0.1444484144449234,-0.18376366794109344
202,5,1,-0.7508808374404907,0.07380411028862,-0.1385706514120102,-0.1824352890253067
203,5,2,0.43410438299179077,-0.08292155712842941,-0.1431908756494522,-0.18480831384658813
204,5,3,-0.0072142886929214,-0.3812355697154999,-0.129046231508255,-0.17789551615715027
205,5,4,-0.23203188180923462,-0.4316231310367584,-0.1353435069322586,-0.1790463626384735
206,5,5,-0.49215275049209595,0.20596559345722198,-0.13370035588741302,-0.18104343116283417
207,5,6,-0.6575978398323059,-0.20129425823688507,-0.13782528042793274,-0.18388400971889496
208,5,7,0.17170105874538422,0.687938392162323,-0.13878969848155975,-0.18202118575572968
209,5,8,-0.17876026034355164,-0.01918926276266575,-0.12943749129772186,-0.17983874678611755
210,5,9,0.16301433742046356,-0.12543076276779175,-0.1334245353937149,-0.18137289583683014
211,5,10,-0.05389895290136337,-0.0659935474395752,-0.12827463448047638,-0.17739620804786682
212,5,11,0.06700339168310165,-0.815967857837677,-0.13161146640777588,-0.17872658371925354
213,5,12,0.2786695063114166,-0.35784265398979187,-0.1321384757757187,-0.1777871698141098
214,5,13,-0.5768182277679443,-0.49497973918914795,-0.13249847292900085,-0.1773720383644104
215,5,14,-0.4648473262786865,-0.22983236610889435,-0.1417694389820099,-0.18404848873615265
216,5,15,0.309450626373291,0.44501930475234985,-0.13705790042877197,-0.1808324158191681
217,5,16,-0.35938331484794617,-0.4726717472076416,-0.13555951416492462,-0.18084411323070526
218,5,17,-0.447971373796463,-0.2479509860277176,-0.13469529151916504,-0.1811613142490387
219,5,18,-0.4370129704475403,0.11805829405784607,-0.13884292542934418,-0.18440993130207062
220,5,19,-0.41708528995513916,-0.21281324326992035,-0.13568015396595,-0.18111900985240936
221,5,20,-0.19818562269210815,-0.1158515140414238,-0.13709473609924316,-0.18283583223819733
222,5,21,0.0036332709714770317,-0.2554120123386383,-0.13267263770103455,-0.17937839031219482
223,5,22,-0.026644252240657806,-0.20350494980812073,-0.13097402453422546,-0.18035031855106354
224,5,23,0.13745039701461792,-0.10233612358570099,-0.13179750740528107,-0.17844915390014648
225,5,24,-0.2811247706413269,-0.15675953030586243,-0.1310674548149109,-0.18023596704006195
226,5,25,0.14856202900409698,0.2568298876285553,-0.13434991240501404,-0.17985928058624268
227,5,26,-0.07536904513835907,-0.3121592104434967,-0.13154470920562744,-0.18178944289684296
228,5,27,-0.42046958208084106,-0.336662620306015,-0.13391706347465515,-0.180901437997818
229,5,28,-1.0318727493286133,0.06832578778266907,-0.1398448497056961,-0.18318243324756622
230,5,29,0.010418462567031384,-0.788204550743103,-0.14383246004581451,-0.1835566759109497
231,5,30,-0.4652104079723358,0.06207475811243057,-0.13847914338111877,-0.18154536187648773
232,5,31,-0.3498854339122772,-0.26880043745040894,-0.1388683319091797,-0.18344590067863464
233,5,32,-0.07591558992862701,0.07072064280509949,-0.1366846263408661,-0.18366874754428864
234,5,33,-0.1755172312259674,-1.0,-0.1355186104774475,-0.1809825897216797
235,5,34,-0.009195455349981785,-0.23614725470542908,-0.13465848565101624,-0.1824779063463211
236,5,35,0.2074032425880432,0.18603186309337616,-0.13324563205242157,-0.18054093420505524
237,5,36,0.2337774634361267,0.2670396566390991,-0.12995824217796326,-0.17895978689193726
238,5,37,-0.21781983971595764,0.3497145473957062,-0.1360398679971695,-0.18062445521354675
239,5,38,0.22237315773963928,-0.250456303358078,-0.13594931364059448,-0.18122923374176025
240,5,39,-0.43296608328819275,-0.039570968598127365,-0.13406823575496674,-0.18097397685050964
241,5,40,0.12831752002239227,0.11383793503046036,-0.1368265002965927,-0.1813746988773346
242,5,41,-0.0708463191986084,-0.46872320771217346,-0.13128145039081573,-0.17713028192520142
243,5,42,-0.2698010206222534,-0.28350815176963806,-0.13183070719242096,-0.1801968663930893
244,5,43,-0.31277820467948914,0.26375439763069153,-0.13494977355003357,-0.18285803496837616
245,5,44,-0.23720553517341614,-0.4690321683883667,-0.1344626247882843,-0.18052926659584045
246,5,45,-0.5363462567329407,-0.05701398849487305,-0.1409302055835724,-0.18276087939739227
247,5,46,0.04508440941572189,0.18393762409687042,-0.13898922502994537,-0.18271301686763763
248,5,47,-0.05658870190382004,-0.2035539597272873,-0.13044755160808563,-0.17816570401191711
249,5,48,-0.2082698792219162,-0.28165170550346375,-0.13317935168743134,-0.18229767680168152
250,5,49,-0.04551868140697479,-0.2058562934398651,-0.1330024152994156,-0.1807369887828827
251,6,0,0.12886667251586914,-0.5741028785705566,-0.06262941658496857,-0.28419479727745056
252,6,1,0.5580480098724365,-0.25281205773353577,-0.06259883940219879,-0.28526127338409424
253,6,2,0.3443620800971985,-0.23466834425926208,-0.053629178553819656,-0.2823486626148224
254,6,3,-0.22481340169906616,0.42562568187713623,-0.055441100150346756,-0.2849282920360565
255,6,4,-0.15287795662879944,0.9712207317352295,-0.061670634895563126,-0.28728196024894714
256,6,5,-0.24043753743171692,-0.47699058055877686,-0.06300985813140869,-0.28830429911613464
257,6,6,-0.3805118501186371,-0.2693559527397156,-0.06216049566864967,-0.28425607085227966
258,6,7,-0.4380294382572174,0.010561926290392876,-0.06431101262569427,-0.2885994017124176
259,6,8,0.3437408208847046,-0.000624953128863126,-0.0642380565404892,-0.28603899478912354
260,6,9,0.023327989503741264,0.2045242190361023,-0.05575195327401161,-0.2820764482021332
261,6,10,-0.05275449901819229,-0.3818002939224243,-0.05998929217457771,-0.2864401042461395
262,6,11,-0.3166518211364746,-0.4725872278213501,-0.06182855740189552,-0.28678834438323975
263,6,12,-0.3705127537250519,0.10352890938520432,-0.06279957294464111,-0.28250834345817566
264,6,13,0.101239413022995,-0.5913690328598022,-0.06678882241249084,-0.2872457504272461
265,6,14,0.01674126833677292,-0.3275924324989319,-0.06331565976142883,-0.28011080622673035
266,6,15,0.2542591094970703,-0.29619354009628296,-0.07047766447067261,-0.2847098410129547
267,6,16,0.2837229073047638,0.5381876826286316,-0.05814730003476143,-0.2811168134212494
268,6,17,0.08574270457029343,-0.1993885636329651,-0.059173334389925,-0.28252628445625305
269,6,18,-0.13318189978599548,0.5128753185272217,-0.06232600286602974,-0.2857568562030792
270,6,19,-0.7418164014816284,-0.5883716940879822,-0.06147957220673561,-0.2868010103702545
271,6,20,-0.15109437704086304,0.29524925351142883,-0.07033343613147736,-0.2853841781616211
272,6,21,0.856408953666687,-0.2791914641857147,-0.07249569892883301,-0.28625455498695374
273,6,22,0.24973531067371368,0.4331325590610504,-0.05016745999455452,-0.2810889184474945
274,6,23,0.47298333048820496,0.562623918056488,-0.05629846826195717,-0.2847868800163269
275,6,24,-0.01961171068251133,0.11584942787885666,-0.056957755237817764,-0.2860625088214874
276,6,25,-0.20017442107200623,0.36114633083343506,-0.060631293803453445,-0.28479254245758057
277,6,26,-0.36986953020095825,0.5943914651870728,-0.06262718141078949,-0.28724443912506104
278,6,27,-0.2739787697792053,-0.33185839653015137,-0.06311719119548798,-0.286058247089386
279,6,28,-0.5041332244873047,-0.46049416065216064,-0.06365500390529633,-0.2877683639526367
280,6,29,-0.5538495779037476,0.11554983258247375,-0.0667482316493988,-0.28745201230049133
281,6,30,0.015259834937751293,-0.5933613777160645,-0.06702092289924622,-0.2886424958705902
282,6,31,-0.3661092519760132,-0.3989870548248291,-0.06424130499362946,-0.28032049536705017
283,6,32,0.2819165289402008,-0.3469589948654175,-0.0767521858215332,-0.2863938808441162
284,6,33,-0.7049087882041931,0.016471056267619133,-0.05921776965260506,-0.2839508354663849
285,6,34,-0.0911664292216301,0.2726934850215912,-0.06695763766765594,-0.2876233756542206
286,6,35,0.5822746157646179,-0.1526365727186203,-0.06004664674401283,-0.2883421778678894
287,6,36,0.600616455078125,-0.3138607144355774,-0.053354207426309586,-0.2823258340358734
288,6,37,-0.5101140141487122,-0.5620875358581543,-0.05181414261460304,-0.28300240635871887
289,6,38,0.2923031747341156,0.053477685898542404,-0.06923907995223999,-0.28898972272872925
290,6,39,-0.02174622192978859,0.3979080617427826,-0.06168382242321968,-0.28617826104164124
291,6,40,0.4205426871776581,0.20278805494308472,-0.06050102785229683,-0.2849716246128082
292,6,41,0.07123197615146637,0.33750614523887634,-0.055137086659669876,-0.2851960062980652
293,6,42,-0.04534611478447914,0.21426260471343994,-0.06174083426594734,-0.2860122621059418
294,6,43,-0.13693946599960327,0.6452734470367432,-0.0610283799469471,-0.28606337308883667
295,6,44,-0.16760237514972687,-0.20126308500766754,-0.06456039845943451,-0.28637728095054626
296,6,45,0.10188321769237518,-0.3992238938808441,-0.06119875982403755,-0.2856904864311218
297,6,46,0.5088042616844177,-0.10998421907424927,-0.05800831690430641,-0.28627097606658936
298,6,47,0.711730420589447,0.09735608845949173,-0.056197378784418106,-0.28305575251579285
299,6,48,0.5251145958900452,-0.8390007615089417,-0.053184423595666885,-0.28240731358528137
300,6,49,-0.45053187012672424,0.6325494050979614,-0.05806942656636238,-0.2828461527824402
301,7,0,-0.10303894430398941,0.0077602132223546505,-0.04595278576016426,-0.33484894037246704
302,7,1,-0.4172592759132385,-0.36169537901878357,-0.04547800496220589,-0.33391010761260986
303,7,2,-0.04366263002157211,-0.09787731617689133,-0.0512453056871891,-0.332192987203598
304,7,3,0.29065316915512085,0.10673146694898605,-0.04303954914212227,-0.32674652338027954
305,7,4,0.015602526254951954,0.2402043640613556,-0.04009616747498512,-0.3283284902572632
306,7,5,-0.2561388313770294,-0.4624820947647095,-0.04403745010495186,-0.3337188959121704
307,7,6,-0.4225535988807678,0.4555785059928894,-0.04606758430600166,-0.33688655495643616
308,7,7,-0.35954374074935913,-0.04721052572131157,-0.048445019870996475,-0.33469557762145996
309,7,8,0.5726478695869446,-0.15017950534820557,-0.04816972091794014,-0.3373628556728363
310,7,9,-0.005761662498116493,-0.20728562772274017,-0.037881482392549515,-0.32757601141929626
311,7,10,-0.2558896541595459,-0.10915293544530869,-0.04319849982857704,-0.33457353711128235
312,7,11,0.2868940830230713,0.042805470526218414,-0.046030957251787186,-0.3322928845882416
313,7,12,0.45516249537467957,0.2736740708351135,-0.043119851499795914,-0.3319101929664612
